QUERY_ID	COG_ID	CDD_ID	EVALUE	IDENTITY	GENE_NAME	COG_NAME	COG_LETTER	COG_DESCRIPTION
NP_415304.1	COG0315	223392	5.79e-95	67.089	MoaC	Molybdenum cofactor biosynthesis enzyme MoaC	H	Coenzyme transport and metabolism
NP_415305.1	COG1977	224888	1.9e-31	48.81	MoaD	Molybdopterin synthase sulfur carrier subunit MoaD	H	Coenzyme transport and metabolism
NP_415306.1	COG0314	223391	1.49e-75	53.02	MoaE	Molybdopterin synthase catalytic subunit MoaE	H	Coenzyme transport and metabolism
NP_415307.1	COG0670	223742	1.94e-55	48.954	YbhL	Integral membrane protein YbhL, putative Ca2+ regulator, Bax inhibitor (BI-1)/TMBIM family	P	Inorganic ion transport and metabolism
NP_415308.1	COG0670	223742	3.16e-34	27.615	YbhL	Integral membrane protein YbhL, putative Ca2+ regulator, Bax inhibitor (BI-1)/TMBIM family	P	Inorganic ion transport and metabolism
NP_415309.1	COG0392	223469	5.8e-49	38.535	AglD2	Predicted membrane flippase AglD2/YbhN, UPF0104 family	M	Cell wall/membrane/envelope biogenesis
NP_415310.1	COG1502	224419	4.99e-89	32.609	Cls	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase	I	Lipid transport and metabolism
NP_415311.1	COG3568	226098	1.31e-102	45.211	ElsH	Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family	R	General function prediction only
NP_415313.1	COG0842	223912	1.77e-37	31.65	YadH	ABC-type multidrug transport system, permease component	V	Defense mechanisms
NP_415314.1	COG0842	223912	1.72e-29	29.054	YadH	ABC-type multidrug transport system, permease component	V	Defense mechanisms
NP_415315.4	COG1131	224054	1.25e-96	49.554	CcmA	ABC-type multidrug transport system, ATPase component	V	Defense mechanisms
NP_415316.1	COG1566	224482	1.52e-32	24.62	EmrA	Multidrug resistance efflux pump EmrA	V	Defense mechanisms
NP_415317.4	COG1309	224228	1.5e-12	22.527	AcrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	K	Transcription
NP_415318.1	COG0513	223587	2.66e-172	45.759	SrmB	Superfamily II DNA and RNA helicase	L	Replication, recombination and repair
NP_415319.1	COG3236	225776	2.07e-93	72.84	RibX	N-glycosidase YbiA/RibX (riboflavin biosynthesis, damage control), NADAR superfamily	H	Coenzyme transport and metabolism
NP_415320.1	COG1199	224120	0.0	34.419	DinG	Rad3-related DNA helicase DinG	L	Replication, recombination and repair
NP_415321.1	COG0547	223621	1.32e-107	32.515	TrpD	Anthranilate phosphoribosyltransferase, glycosyltransferase domain	E	Amino acid transport and metabolism
NP_415322.1	COG2055	224966	9.52e-151	44.915	AllD	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family	C	Energy production and conversion
NP_415324.1	COG1734	224648	5.68e-21	32.941	DksA	RNA polymerase-binding transcription factor DksA	K	Transcription
NP_415325.4	COG3128	225670	4.26e-144	73.128	PiuC	Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX	R	General function prediction only
NP_415326.1	COG4774	227115	0.0	70.052	Fiu	Outer membrane receptor for monomeric catechols	P	Inorganic ion transport and metabolism
NP_415328.4	COG3129	225671	0.0	82.639	RlmF	23S rRNA A1618 N6-methylase RlmF	J	Translation, ribosomal structure and biogenesis
NP_415329.4	COG0668	223740	3.45e-33	30.717	MscS	Small-conductance mechanosensitive channel	M	Cell wall/membrane/envelope biogenesis
NP_415330.1	COG1126	224051	2.84e-155	63.333	GlnQ	ABC-type polar amino acid transport system, ATPase component	E	Amino acid transport and metabolism
NP_415331.1	COG0765	223836	3.36e-80	48.416	HisM	ABC-type amino acid transport system, permease component	E	Amino acid transport and metabolism
NP_415332.1	COG0834	223904	1.05e-58	38.583	HisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	E	Amino acid transport and metabolism
NP_415333.1	COG0783	223854	3.4e-56	36.943	Dps	DNA-binding ferritin-like protein (oxidative damage protectant)	P	Inorganic ion transport and metabolism
NP_415334.1	COG5006	227339	3.98e-130	72.945	RhtA	Threonine/homoserine efflux transporter RhtA	E	Amino acid transport and metabolism
NP_415335.1	COG3637	226163	2.11e-34	40.887	LomR	Opacity protein LomR and related surface antigens	M	Cell wall/membrane/envelope biogenesis
NP_415336.1	COG2194	225105	1.39e-143	33.805	OpgE	Phosphoethanolamine transferase for periplasmic glucans OpgE, AlkP superfamily	M	Cell wall/membrane/envelope biogenesis
NP_415338.1	COG1321	224240	6.48e-42	42.276	MntR	Mn-dependent transcriptional regulator MntR, DtxR family	K	Transcription
NP_415339.1	COG0471	223547	2.86e-43	27.316	CitT	Di- and tricarboxylate antiporter	G	Carbohydrate transport and metabolism
NP_415340.1	COG1376	224294	4.81e-62	36.667	ErfK	Lipoprotein-anchoring transpeptidase ErfK/SrfK	M	Cell wall/membrane/envelope biogenesis
NP_415341.1	COG0488	223562	0.0	44.112	Uup	ATPase components of ABC transporters with duplicated ATPase domains	R	General function prediction only
NP_415343.1	COG0561	223635	1.68e-69	26.022	Cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	H	Coenzyme transport and metabolism
NP_415344.1	COG1882	224794	0.0	35.52	PflD	Pyruvate-formate lyase	C	Energy production and conversion
NP_415345.2	COG1180	224101	1.62e-58	31.359	PflA	Pyruvate-formate lyase-activating enzyme	O	Posttranslational modification, protein turnover, chaperones
NP_415346.4	COG0176	223254	7.78e-80	37.931	TalA	Transaldolase/fructose-6-phosphate aldolase	G	Carbohydrate transport and metabolism
NP_415347.1	COG0476	223552	4.23e-103	51.779	ThiF	Molybdopterin or thiamine biosynthesis adenylyltransferase	H	Coenzyme transport and metabolism
NP_415348.1	COG0303	223380	0.0	50.127	MoeA	Molybdopterin Mo-transferase (molybdopterin biosynthesis)	H	Coenzyme transport and metabolism
NP_415349.1	COG1446	224363	2.35e-149	58.28	IaaA	Isoaspartyl peptidase or L-asparaginase, Ntn-hydrolase superfamily	E	Amino acid transport and metabolism
NP_415350.2	COG1123	224048	0.0	57.876	GsiA	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain	O	Posttranslational modification, protein turnover, chaperones
NP_415351.1	COG0747	223818	8.05e-131	33.7	DdpA	ABC-type transport system, periplasmic component	E	Amino acid transport and metabolism
NP_415352.1	COG0601	223674	5.48e-137	52.381	DppB	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	E	Amino acid transport and metabolism
NP_415353.1	COG1173	224094	8.19e-111	49.822	DppC	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	E	Amino acid transport and metabolism
NP_415354.1	COG2200	225110	2.45e-84	38.8	EAL	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	T	Signal transduction mechanisms
NP_415355.1	COG2199	225109	1.75e-36	35.802	GGDEF	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	T	Signal transduction mechanisms
NP_415356.1	COG0621	223694	0.0	41.071	MiaB	tRNA A37 methylthiotransferase MiaB	J	Translation, ribosomal structure and biogenesis
NP_415358.1	COG2133	225044	1.7e-149	44.01	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	G	Carbohydrate transport and metabolism
NP_415359.4	COG0625	223698	1.25e-49	36.765	GstA	Glutathione S-transferase	O	Posttranslational modification, protein turnover, chaperones
NP_415360.1	COG1686	224600	1.63e-177	53.435	DacC	D-alanyl-D-alanine carboxypeptidase	M	Cell wall/membrane/envelope biogenesis
NP_415361.1	COG1349	224268	6.13e-95	35.857	GlpR	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	K	Transcription
NP_415362.1	COG0671	223743	3.88e-08	23.295	PgpB	Membrane-associated phospholipid phosphatase	I	Lipid transport and metabolism
NP_415363.1	COG2814	225371	9.82e-12	23.297	AraJ	Predicted arabinose efflux permease AraJ, MFS family	G	Carbohydrate transport and metabolism
NP_415365.4	COG0561	223635	1.02e-68	28.09	Cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	H	Coenzyme transport and metabolism
NP_415366.1	COG0738	223809	7.19e-17	20.5	FucP	Fucose permease	G	Carbohydrate transport and metabolism
NP_415367.1	COG3226	225767	3.57e-99	67.978	YbjK	DNA-binding transcriptional regulator YbjK	K	Transcription
NP_415368.1	COG2985	225532	0.0	52.594	YbjL	Uncharacterized membrane protein YbjL, putative transporter	R	General function prediction only
NP_415370.1	COG0695	223767	2.11e-25	32.53	GrxC	Glutaredoxin	O	Posttranslational modification, protein turnover, chaperones
NP_415372.1	COG0778	223849	3.5e-27	32.524	NfnB	Nitroreductase	C	Energy production and conversion
NP_415373.1	COG0189	223267	2.48e-98	36.508	LysX	Glutathione synthase, LysX or RimK-type ligase, ATP-grasp superfamily	E	Amino acid transport and metabolism
NP_415375.1	COG0687	223759	2.35e-139	47.17	PotD	Spermidine/putrescine-binding periplasmic protein	E	Amino acid transport and metabolism
NP_415376.4	COG3842	226361	1.64e-176	52.893	PotA	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component	E	Amino acid transport and metabolism
NP_415377.1	COG1176	224097	9.12e-106	48.621	PotB	ABC-type spermidine/putrescine transport system, permease component I	E	Amino acid transport and metabolism
NP_415378.1	COG1177	224098	7.8e-81	46.52	PotC	ABC-type spermidine/putrescine transport system, permease component II	E	Amino acid transport and metabolism
NP_415380.1	COG2265	225174	2.23e-138	36.34	TrmA	tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	J	Translation, ribosomal structure and biogenesis
NP_415381.1	COG0834	223904	1.42e-71	42.642	HisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	E	Amino acid transport and metabolism
NP_415382.1	COG4160	226634	5.4e-100	53.812	ArtM	ABC-type arginine/histidine transport system, permease component	E	Amino acid transport and metabolism
NP_415383.1	COG4215	226670	7.35e-105	53.165	ArtQ	ABC-type arginine transport system, permease component	E	Amino acid transport and metabolism
NP_415384.1	COG0834	223904	1.04e-65	40.377	HisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	E	Amino acid transport and metabolism
NP_415385.1	COG4161	226635	0.0	97.107	ArtP	ABC-type arginine transport system, ATPase component	E	Amino acid transport and metabolism
NP_415387.1	COG0393	223470	1.5e-48	58.879	YbjQ	Uncharacterized pentameric protein YbjQ, UPF0145 family	S	Function unknown
NP_415388.1	COG3023	225567	1.05e-113	48.473	AmpD	N-acetyl-anhydromuramyl-L-alanine amidase AmpD	M	Cell wall/membrane/envelope biogenesis
NP_415389.2	COG0451	223528	1.21e-58	25.507	WcaG	Nucleoside-diphosphate-sugar epimerase	M	Cell wall/membrane/envelope biogenesis
NP_415390.4	COG0702	223774	5.36e-51	29.893	YbjT	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	R	General function prediction only
NP_415391.1	COG2008	224919	2.07e-158	48.538	GLY1	Threonine aldolase	E	Amino acid transport and metabolism
NP_415392.1	COG0028	223107	0.0	39.312	IlvB	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	E	Amino acid transport and metabolism
NP_415393.1	COG1018	223949	3.13e-87	35.424	Fpr	Flavodoxin/ferredoxin--NADP reductase	C	Energy production and conversion
NP_415394.4	COG1151	224073	0.0	47.95	Hcp	Hydroxylamine reductase (hybrid-cluster protein)	C	Energy production and conversion
NP_415395.2	COG2431	225287	2.62e-115	67.559	LysO	Lysine export protein LysO/YbjE, DUF340 family	E	Amino acid transport and metabolism
NP_415396.1	COG0580	223653	9.75e-58	42.009	GlpF	Glycerol uptake facilitator or related aquaporin (Major Intrinsic protein Family)	G	Carbohydrate transport and metabolism
NP_415397.1	COG3593	226121	0.0	56.207	YbjD	Predicted ATP-dependent endonuclease of the OLD family, contains P-loop ATPase and TOPRIM domains	L	Replication, recombination and repair
NP_415398.1	COG2990	225537	1.36e-131	50.804	VirK	Outer membrane protein VirK/YbjX involved in antimicrobial peptide resistance, DUF535 family	S	Function unknown
NP_415399.4	COG0845	223914	1.07e-40	30.878	AcrA	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	M	Cell wall/membrane/envelope biogenesis
NP_415400.1	COG1136	224059	1.2e-117	53.363	LolD	ABC-type lipoprotein export system, ATPase component	M	Cell wall/membrane/envelope biogenesis
NP_415401.1	COG1278	224197	1.37e-34	56.716	CspC	Cold shock protein, CspA family	K	Transcription
NP_415402.1	COG2127	225038	1.24e-50	57.944	ClpS	ATP-dependent Clp protease adapter protein ClpS	O	Posttranslational modification, protein turnover, chaperones
NP_415403.1	COG0542	223616	0.0	48.199	ClpA	ATP-dependent Clp protease, ATP-binding subunit ClpA	O	Posttranslational modification, protein turnover, chaperones
NP_415404.1	COG0361	223438	1.68e-38	73.611	InfA	Translation initiation factor IF-1	J	Translation, ribosomal structure and biogenesis
NP_415405.1	COG2360	225235	1.04e-136	67.117	Aat	Leu/Phe-tRNA-protein transferase	O	Posttranslational modification, protein turnover, chaperones
NP_415406.1	COG4987	227320	0.0	67.301	CydC	ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components	C	Energy production and conversion
NP_415407.1	COG4988	227321	0.0	57.951	CydD	ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components	C	Energy production and conversion
NP_415408.1	COG0492	223566	6.03e-140	52.681	TrxB	Thioredoxin reductase	O	Posttranslational modification, protein turnover, chaperones
NP_415409.1	COG1522	224439	1.03e-56	50.331	Lrp	DNA-binding transcriptional regulator, Lrp family	K	Transcription
NP_415410.1	COG1674	224588	0.0	48.622	FtsK	DNA segregation ATPase FtsK/SpoIIIE or related protein	D	Cell cycle control, cell division, chromosome partitioning
NP_415411.2	COG2834	225390	1.25e-67	45.455	LolA	Outer membrane lipoprotein-sorting protein	M	Cell wall/membrane/envelope biogenesis
NP_415412.1	COG2256	225165	0.0	65.0	RarA	Replication-associated recombination protein RarA (DNA-dependent ATPase)	L	Replication, recombination and repair
NP_415413.1	COG0172	223250	0.0	61.751	SerS	Seryl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
NP_415414.4	COG0243	223321	0.0	41.92	BisC	Anaerobic selenocysteine-containing dehydrogenase	C	Energy production and conversion
NP_415415.1	COG0437	223514	4.83e-87	52.941	HybA	Fe-S-cluster-containing dehydrogenase component (DMSO reductase)	C	Energy production and conversion
NP_415416.1	COG3302	225839	1.85e-97	61.62	DmsC	DMSO reductase anchor subunit DmsC	C	Energy production and conversion
NP_415417.1	COG1335	224254	4.47e-22	18.436	PncA	Nicotinamidase-related amidase	H	Coenzyme transport and metabolism
NP_415418.1	COG2814	225371	2.6e-06	18.678	AraJ	Predicted arabinose efflux permease AraJ, MFS family	G	Carbohydrate transport and metabolism
NP_415419.2	COG0531	223605	5.93e-30	18.75	PotE	Serine transporter YbeC, amino acid:H+ symporter family	E	Amino acid transport and metabolism
NP_415420.1	COG0583	223656	1.82e-56	31.293	LysR	DNA-binding transcriptional regulator, LysR family	K	Transcription
NP_415421.1	COG2249	225158	2.12e-51	30.964	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	R	General function prediction only
NP_415422.1	COG1180	224101	8.4e-110	40.408	PflA	Pyruvate-formate lyase-activating enzyme	O	Posttranslational modification, protein turnover, chaperones
NP_415423.1	COG1882	224794	0.0	69.617	PflD	Pyruvate-formate lyase	C	Energy production and conversion
NP_415424.1	COG2116	225027	1.31e-104	54.255	FocA	Formate/nitrite transporter FocA, FNT family	P	Inorganic ion transport and metabolism
NP_415425.4	COG1944	224855	1.42e-169	47.268	YcaO	Ribosomal protein S12 methylthiotransferase accessory factor YcaO	J	Translation, ribosomal structure and biogenesis
NP_415426.1	COG2323	225205	9.05e-75	34.375	YcaP	Uncharacterized membrane protein YcaP, DUF421 family	S	Function unknown
NP_415427.1	COG1932	224843	0.0	62.637	SerC	Phosphoserine aminotransferase	H	Coenzyme transport and metabolism
NP_415428.1	COG0128	223206	0.0	49.423	AroA	5-enolpyruvylshikimate-3-phosphate synthase	E	Amino acid transport and metabolism
NP_415429.2	COG0501	223575	1.85e-47	25.632	HtpX	Zn-dependent protease with chaperone function	O	Posttranslational modification, protein turnover, chaperones
NP_415430.1	COG0283	223360	2.26e-117	64.0	Cmk	Cytidylate kinase	F	Nucleotide transport and metabolism
NP_415431.1	COG0539	223613	0.0	61.651	RpsA	Ribosomal protein S1	J	Translation, ribosomal structure and biogenesis
NP_415432.1	COG0776	223847	2.85e-43	50.538	HimA	Bacterial nucleoid DNA-binding protein IHF-alpha	L	Replication, recombination and repair
NP_415433.4	COG2333	225212	1.27e-105	39.016	ComEC	DNA uptake channel protein ComEC C-terminal domain, metallo-beta-lactamase superfamily	U	Intracellular trafficking, secretion, and vesicular transport
NP_415434.1	COG1132	224055	0.0	39.092	MdlB	ABC-type multidrug transport system, ATPase and permease component	V	Defense mechanisms
NP_415435.1	COG1663	224577	1.2e-161	57.538	LpxK	Tetraacyldisaccharide-1-P 4'-kinase (Lipid A 4'-kinase)	M	Cell wall/membrane/envelope biogenesis
NP_415436.1	COG3214	225755	0.0	62.255	YcaQ	DNA glycosylase YcaQ, repair of DNA interstrand crosslinks	L	Replication, recombination and repair
NP_415437.1	COG2835	225391	2.04e-31	66.667	Trm112	RNA methyltransferase activator Trm112/YbaR	J	Translation, ribosomal structure and biogenesis
NP_415438.1	COG1212	224133	5.32e-155	66.802	KdsB	CMP-2-keto-3-deoxyoctulosonic acid synthetase	M	Cell wall/membrane/envelope biogenesis
NP_415440.1	COG1434	224351	6.25e-45	30.736	ElyC	Lipid carrier protein ElyC involved in cell wall biogenesis, DUF218 family	M	Cell wall/membrane/envelope biogenesis
NP_415441.1	COG2227	225137	1.99e-22	26.316	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	H	Coenzyme transport and metabolism
NP_415442.1	COG3006	225551	0.0	95.455	MukF	Chromosome condensin MukBEF, kleisin-like MukF subunit	D	Cell cycle control, cell division, chromosome partitioning
NP_415443.2	COG3095	225637	8.75e-158	93.249	MukE	Chromosome condensin MukBEF, MukE localization factor	D	Cell cycle control, cell division, chromosome partitioning
