QUERY_ID	COG_ID	CDD_ID	EVALUE	IDENTITY	GENE_NAME	COG_NAME	COG_LETTER	COG_DESCRIPTION
BAA10708.1	COG0642	223715	1.06e-58	40.625	BaeS	Signal transduction histidine kinase	T	Signal transduction mechanisms
BAA10709.1	COG0745	223816	1.26e-87	43.777	OmpR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	T	Signal transduction mechanisms
BAA10710.1	COG3544	226074	4.52e-74	53.061		Uncharacterized conserved protein, DUF305 family	S	Function unknown
BAA10711.1	COG3293	225830	1.6e-26	36.036		Transposase	X	Mobilome: prophages, transposons
BAA10712.1	COG3293	225830	3.44e-22	21.642		Transposase	X	Mobilome: prophages, transposons
BAA10714.1	COG2144	225055	2.59e-170	43.827		Selenophosphate synthetase-related protein	R	General function prediction only
BAA10716.1	COG2516	225314	1.3e-138	30.595		Biotin synthase-related protein, radical SAM superfamily	R	General function prediction only
BAA10717.1	COG0388	223465	2.93e-50	27.243	Nit2	Omega-amidase YafV/Nit2, hydrolyzes alpha-ketoglutaramate	C	Energy production and conversion
BAA10719.1	COG2072	224983	7.66e-97	27.059	CzcO	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	P	Inorganic ion transport and metabolism
BAA10720.1	COG2197	225107	3.92e-25	23.415	CitB	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	T	Signal transduction mechanisms
BAA10721.1	COG3558	226088	1.68e-97	75.484		Uncharacterized conserved protein, nuclear transport factor 2 (NTF2) superfamily	S	Function unknown
BAA10723.1	COG2199	225109	6.68e-57	42.135	GGDEF	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	T	Signal transduction mechanisms
BAA10724.1	COG1131	224054	2.1e-68	35.776	CcmA	ABC-type multidrug transport system, ATPase component	V	Defense mechanisms
BAA10725.1	COG1876	224788	2.38e-70	30.903	LdcB	LD-carboxypeptidase LdcB, LAS superfamily	M	Cell wall/membrane/envelope biogenesis
BAA10726.1	COG0515	223589	4.36e-56	31.164	SPS1	Serine/threonine protein kinase	T	Signal transduction mechanisms
BAA10728.1	COG0401	223478	2.51e-13	57.895	YqaE	Membrane potential modulator PMP3/YqaE, plasma membrane proteolipid 3 (PMP3)/Esi3/RCI2/UPF0057 family	C	Energy production and conversion
BAA10729.1	COG0146	223224	0.0	52.82	HyuB	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	E	Amino acid transport and metabolism
BAA10730.1	COG2954	225503	1.3e-99	58.71	CYTH	CYTH domain, found in class IV adenylate cyclase and various triphosphatases	R	General function prediction only
BAA10732.1	COG0531	223605	5.27e-31	20.628	PotE	Serine transporter YbeC, amino acid:H+ symporter family	E	Amino acid transport and metabolism
BAA10733.1	COG0789	223860	1.32e-27	32.52	SoxR	DNA-binding transcriptional regulator, MerR family	K	Transcription
BAA10735.1	COG1177	224098	0.005	31.429	PotC	ABC-type spermidine/putrescine transport system, permease component II	E	Amino acid transport and metabolism
BAA10736.1	COG3293	225830	8.98e-37	40.476		Transposase	X	Mobilome: prophages, transposons
BAA10737.1	COG3328	225865	2.07e-10	43.077	IS285	Transposase (or an inactivated derivative)	X	Mobilome: prophages, transposons
BAA10739.1	COG3415	225949	8.52e-07	29.907	Csa3	CRISPR-associated protein Csa3, CARF domain	V	Defense mechanisms
BAA10740.1	COG3293	225830	8.98e-37	40.476		Transposase	X	Mobilome: prophages, transposons
BAA10742.1	COG3335	225872	4.1e-17	40.777		Transposase	X	Mobilome: prophages, transposons
BAA10743.1	COG3335	225872	3.32e-19	42.708		Transposase	X	Mobilome: prophages, transposons
BAA10744.1	COG0474	223550	0.0	42.63	MgtA	Magnesium-transporting ATPase (P-type)	P	Inorganic ion transport and metabolism
BAA10745.1	COG0598	223671	5.9e-106	36.637	CorA	Mg2+ and Co2+ transporter CorA	P	Inorganic ion transport and metabolism
BAA10746.1	COG1376	224294	9.52e-28	25.49	ErfK	Lipoprotein-anchoring transpeptidase ErfK/SrfK	M	Cell wall/membrane/envelope biogenesis
BAA10748.1	COG0749	223820	0.0	49.357	PolA	DNA polymerase I, 3'-5' exonuclease and polymerase domains	L	Replication, recombination and repair
BAA10750.1	COG5659	227946	7.25e-23	12.698	Srso17	SRSO17 transposase	X	Mobilome: prophages, transposons
BAA10751.1	COG5659	227946	9.86e-104	40.09	Srso17	SRSO17 transposase	X	Mobilome: prophages, transposons
BAA10752.1	COG3293	225830	2.22e-05	21.538		Transposase	X	Mobilome: prophages, transposons
BAA10753.1	COG3293	225830	8.43e-34	43.75		Transposase	X	Mobilome: prophages, transposons
BAA10754.1	COG0322	223399	2.99e-51	18.125	UvrC	Excinuclease UvrABC, nuclease subunit	L	Replication, recombination and repair
BAA10755.1	COG0251	223329	1.66e-55	51.938	RidA	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	V	Defense mechanisms
BAA10756.1	COG0334	223411	0.0	52.518	GdhA	Glutamate dehydrogenase/leucine dehydrogenase	E	Amino acid transport and metabolism
BAA10757.1	COG0780	223851	2.19e-57	38.346	QueFC	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF, C-terminal domain, T-fold superfamily	J	Translation, ribosomal structure and biogenesis
BAA10758.1	COG0392	223469	9.04e-45	33.968	AglD2	Predicted membrane flippase AglD2/YbhN, UPF0104 family	M	Cell wall/membrane/envelope biogenesis
BAA10759.1	COG1141	224064	3.65e-18	29.412	Fer	Ferredoxin	C	Energy production and conversion
BAA10762.1	COG1995	224906	1.01e-155	46.857	PdxA	4-hydroxy-L-threonine phosphate dehydrogenase PdxA	H	Coenzyme transport and metabolism
BAA10764.1	COG0343	223420	0.0	53.352	Tgt	Queuine/archaeosine tRNA-ribosyltransferase	J	Translation, ribosomal structure and biogenesis
BAA10765.1	COG0644	223717	3.77e-10	18.408	FixC	Dehydrogenase (flavoprotein)	C	Energy production and conversion
BAA10766.1	COG2405	225269	1.61e-65	49.08		Predicted nucleic acid-binding protein, contains PIN domain	R	General function prediction only
BAA10767.1	COG2886	225440	5.45e-29	29.545		Predicted antitoxin, contains HTH domain	R	General function prediction only
BAA10768.1	COG0472	223548	6.85e-75	38.889	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	M	Cell wall/membrane/envelope biogenesis
BAA10769.1	COG0668	223740	2.42e-48	28.354	MscS	Small-conductance mechanosensitive channel	M	Cell wall/membrane/envelope biogenesis
BAA10770.1	COG0205	223283	4.53e-124	36.554	PfkA	6-phosphofructokinase	G	Carbohydrate transport and metabolism
BAA10771.1	COG0167	223245	8.76e-97	27.76	PyrD	Dihydroorotate dehydrogenase	F	Nucleotide transport and metabolism
BAA10774.1	COG0674	223746	1.09e-128	41.425	PorA	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit	C	Energy production and conversion
BAA10775.1	COG4636	226983	1.02e-47	33.333	Uma2	Endonuclease, Uma2 family (restriction endonuclease fold)	R	General function prediction only
BAA10776.1	COG1118	224043	2.76e-151	40.0	CysA	ABC-type sulfate/molybdate transport systems, ATPase component	P	Inorganic ion transport and metabolism
BAA10777.1	COG0725	223797	1.44e-95	40.37	ModA	ABC-type molybdate transport system, periplasmic Mo-binding protein ModA	P	Inorganic ion transport and metabolism
BAA10778.1	COG3307	225844	0.00023	16.147	RfaL	O-antigen ligase	M	Cell wall/membrane/envelope biogenesis
BAA10779.1	COG2199	225109	9.11e-17	22.527	GGDEF	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	T	Signal transduction mechanisms
BAA10781.1	COG0727	223799	1.14e-19	26.316	YkgJ	Uncharacterized protein YkgJ, contains CxxCxxCC motif	R	General function prediction only
BAA10782.1	COG0438	223515	6.8e-41	24.171	RfaB	Glycosyltransferase involved in cell wall bisynthesis	M	Cell wall/membrane/envelope biogenesis
BAA10784.1	COG0835	223905	2.08e-05	24.49	CheW	Chemotaxis signal transduction protein CheW	T	Signal transduction mechanisms
BAA10785.1	COG0643	223716	0.0	28.273	CheA	Chemotaxis protein histidine kinase CheA	T	Signal transduction mechanisms
BAA10786.1	COG0840	223910	1.54e-19	37.037	Tar	Methyl-accepting chemotaxis protein (MCP)	T	Signal transduction mechanisms
BAA10787.2	COG0840	223910	4.29e-70	34.444	Tar	Methyl-accepting chemotaxis protein (MCP)	T	Signal transduction mechanisms
BAA10788.1	COG0835	223905	4.1e-35	25.967	CheW	Chemotaxis signal transduction protein CheW	T	Signal transduction mechanisms
BAA10789.1	COG0784	223855	8.32e-28	38.136	CheY	CheY-like REC (receiver) domain, includes chemotaxis protein CheY  and sporulation regulator Spo0F	T	Signal transduction mechanisms
BAA10790.1	COG0784	223855	3.05e-24	30.0	CheY	CheY-like REC (receiver) domain, includes chemotaxis protein CheY  and sporulation regulator Spo0F	T	Signal transduction mechanisms
BAA10791.1	COG3975	226483	0.0	50.0		Predicted metalloprotease, contains C-terminal PDZ domain	R	General function prediction only
BAA10792.1	COG0115	223193	8.93e-81	39.726	IlvE	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	E	Amino acid transport and metabolism
BAA10793.1	COG0721	223793	4.63e-36	46.535	GatC	Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	J	Translation, ribosomal structure and biogenesis
BAA10794.1	COG2138	225049	8.45e-80	36.047	SirB	Sirohydrochlorin ferrochelatase	H	Coenzyme transport and metabolism
BAA10795.1	COG1597	224513	2.87e-81	33.013	LCB5	Phosphatidylglycerol kinase, diacylglycerol kinase family	I	Lipid transport and metabolism
BAA10796.1	COG0436	223513	1.69e-117	35.405	AspB	Aspartate/methionine/tyrosine aminotransferase	E	Amino acid transport and metabolism
BAA10797.1	COG1876	224788	2.37e-63	30.078	LdcB	LD-carboxypeptidase LdcB, LAS superfamily	M	Cell wall/membrane/envelope biogenesis
BAA10798.1	COG1233	224154	5.12e-126	29.961		Phytoene dehydrogenase-related protein	Q	Secondary metabolites biosynthesis, transport and catabolism
BAA10799.1	COG1142	224065	1.08e-41	28.111	HycB	Fe-S-cluster-containing hydrogenase component 2	C	Energy production and conversion
BAA10801.1	COG0857	223926	5.88e-135	41.737	PtaN	BioD-like N-terminal domain of phosphotransacetylase	R	General function prediction only
BAA10802.1	COG0583	223656	1.56e-61	33.221	LysR	DNA-binding transcriptional regulator, LysR family	K	Transcription
BAA10803.1	COG0715	223787	1e-69	28.07	TauA	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	P	Inorganic ion transport and metabolism
BAA10804.1	COG0600	223673	2.44e-73	37.023	TauC	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	P	Inorganic ion transport and metabolism
BAA10806.1	COG1116	224041	7.52e-133	51.172	TauB	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	P	Inorganic ion transport and metabolism
BAA10807.1	COG1116	224041	1.79e-142	50.193	TauB	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	P	Inorganic ion transport and metabolism
BAA10808.1	COG1008	223940	0.0	49.296	NuoM	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	C	Energy production and conversion
BAA10809.1	COG1009	223941	1.58e-154	35.889	NuoL	Membrane H+-translocase/NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	C	Energy production and conversion
BAA10811.1	COG0724	223796	5.39e-25	51.22	RRM	RNA recognition motif (RRM) domain	J	Translation, ribosomal structure and biogenesis
BAA10812.1	COG2227	225137	7.32e-92	30.213	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	H	Coenzyme transport and metabolism
BAA10813.1	COG0413	223490	1.42e-140	55.172	PanB	Ketopantoate hydroxymethyltransferase	H	Coenzyme transport and metabolism
BAA10814.1	COG0603	223676	6.05e-102	50.23	QueC	7-cyano-7-deazaguanine synthase (queuosine biosynthesis)	J	Translation, ribosomal structure and biogenesis
BAA10815.1	COG0769	223840	0.0	47.589	MurE	UDP-N-acetylmuramyl tripeptide synthase	M	Cell wall/membrane/envelope biogenesis
BAA10816.1	COG1236	224157	1.41e-102	27.79	YSH1	RNA processing exonuclease, beta-lactamase fold, Cft2 family	J	Translation, ribosomal structure and biogenesis
BAA10817.1	COG1653	224567	5.68e-40	18.037	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	G	Carbohydrate transport and metabolism
BAA10818.1	COG1175	224096	2.17e-70	34.737	UgpA	ABC-type sugar transport system, permease component	G	Carbohydrate transport and metabolism
BAA10819.1	COG0395	223472	2.52e-74	35.664	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	G	Carbohydrate transport and metabolism
BAA10820.1	COG1562	224478	1.5e-66	26.756	ERG9	Phytoene/squalene synthetase	I	Lipid transport and metabolism
BAA10821.1	COG0642	223715	1.14e-65	36.202	BaeS	Signal transduction histidine kinase	T	Signal transduction mechanisms
BAA10822.1	COG0741	223812	2.03e-43	24.845	MltE	Soluble lytic murein transglycosylase or regulatory protein s ( may contain LysM/invasin domain)	M	Cell wall/membrane/envelope biogenesis
BAA10823.1	COG1404	224322	2.51e-57	32.235	AprE	Serine protease, subtilisin family	O	Posttranslational modification, protein turnover, chaperones
BAA10824.1	COG0407	223484	3.19e-155	44.35	HemE	Uroporphyrinogen-III decarboxylase HemE	H	Coenzyme transport and metabolism
BAA10825.1	COG4360	226803	3.46e-151	48.701	APA2	ATP adenylyltransferase (5',5'''-P-1,P-4-tetraphosphate phosphorylase II)	F	Nucleotide transport and metabolism
BAA10827.1	COG0524	223598	2.89e-56	28.869	RbsK	Sugar or nucleoside kinase, ribokinase family	G	Carbohydrate transport and metabolism
BAA10828.1	COG0598	223671	7.14e-103	38.532	CorA	Mg2+ and Co2+ transporter CorA	P	Inorganic ion transport and metabolism
BAA10829.1	COG0020	223099	3.04e-133	58.442	UppS	Undecaprenyl pyrophosphate synthase	I	Lipid transport and metabolism
BAA10830.1	COG1624	224539	5.02e-86	43.254	DisA	c-di-AMP synthetase, contains DisA_N domain	T	Signal transduction mechanisms
BAA10831.1	COG0019	223098	5.63e-152	38.592	LysA	Diaminopimelate decarboxylase	E	Amino acid transport and metabolism
BAA10832.1	COG1100	224025	6.98e-24	22.707	Gem1	GTPase SAR1 family domain	R	General function prediction only
BAA10833.1	COG0018	223097	0.0	42.445	ArgS	Arginyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
BAA10834.1	COG0463	223539	9.66e-36	31.439	WcaA	Glycosyltransferase involved in cell wall bisynthesis	M	Cell wall/membrane/envelope biogenesis
BAA10835.1	COG0518	223592	3.88e-75	40.5	GuaA1	GMP synthase, glutamine amidotransferase domain	F	Nucleotide transport and metabolism
BAA10836.1	COG0740	223811	2.1e-117	69.11	ClpP	ATP-dependent protease ClpP, protease subunit	O	Posttranslational modification, protein turnover, chaperones
BAA10837.1	COG0133	223211	0.0	69.0	TrpB	Tryptophan synthase beta chain	E	Amino acid transport and metabolism
BAA10838.1	COG4995	227328	2.25e-124	35.593		Uncharacterized conserved protein, contains CHAT domain	S	Function unknown
BAA10839.1	COG1136	224059	6e-116	50.667	LolD	ABC-type lipoprotein export system, ATPase component	M	Cell wall/membrane/envelope biogenesis
BAA10840.1	COG2314	225196	3.04e-19	41.096	TM2	Uncharacterized membrane protein YozV, TM2 domain, contains pTyr	R	General function prediction only
BAA10842.1	COG0667	223739	6.77e-90	37.346	PdxI	Pyridoxal reductase PdxI or related oxidoreductase, aldo/keto reductase family	H	Coenzyme transport and metabolism
BAA10843.1	COG0795	223866	1.52e-73	24.138	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	M	Cell wall/membrane/envelope biogenesis
BAA10844.1	COG0017	223096	0.0	46.467	AsnS	Aspartyl/asparaginyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
BAA10846.1	COG0569	223643	1.23e-66	35.185	TrkA	Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain	P	Inorganic ion transport and metabolism
BAA10847.1	COG0078	223156	6.09e-176	53.722	ArgF	Ornithine carbamoyltransferase	E	Amino acid transport and metabolism
BAA10848.1	COG0041	223119	7.07e-85	64.815	PurE	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	F	Nucleotide transport and metabolism
BAA10849.1	COG0629	223702	1.32e-35	37.008	Ssb	Single-stranded DNA-binding protein	L	Replication, recombination and repair
BAA10850.1	COG0382	223459	1.53e-62	36.111	UbiA	4-hydroxybenzoate polyprenyltransferase	H	Coenzyme transport and metabolism
BAA10852.1	COG1192	224113	9.82e-24	26.471	ParA	ParA-like ATPase involved in chromosome/plasmid partitioning or cellulose biosynthesis protein BcsQ	D	Cell cycle control, cell division, chromosome partitioning
BAA10853.1	COG2607	225327	4.4e-151	41.274	Atu1564	Predicted ATPase, AAA+ superfamily	R	General function prediction only
BAA10854.1	COG2119	225030	5.87e-26	50.549	Gdt1	Putative Ca2+/H+ antiporter, TMEM165/GDT1 family	R	General function prediction only
BAA10855.1	COG0040	223118	2.14e-87	45.581	HisG	ATP phosphoribosyltransferase	E	Amino acid transport and metabolism
BAA10856.1	COG1207	224128	0.0	50.763	GlmU	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	M	Cell wall/membrane/envelope biogenesis
BAA10858.1	COG1162	224084	8.42e-121	37.695	RsgA	Ribosome biogenesis GTPase RsgA	J	Translation, ribosomal structure and biogenesis
BAA10859.1	COG0425	223502	5.42e-17	34.722	TusA	Sulfur carrier protein TusA (tRNA thiolation, molybdenum cofactor biosynthesis)	J	Translation, ribosomal structure and biogenesis
BAA10860.1	COG0484	223560	1.25e-168	51.24	DnaJ	DnaJ-class molecular chaperone with C-terminal Zn finger domain	O	Posttranslational modification, protein turnover, chaperones
BAA10861.1	COG0817	223887	1.57e-63	31.788	RuvC	Holliday junction resolvasome RuvABC endonuclease subunit RuvC	L	Replication, recombination and repair
BAA10862.1	COG1218	224139	1.28e-108	34.164	CysQ	3'-Phosphoadenosine 5'-phosphosulfate (PAPS) 3'-phosphatase	P	Inorganic ion transport and metabolism
BAA10863.1	COG0134	223212	6.05e-125	53.053	TrpC	Indole-3-glycerol phosphate synthase	E	Amino acid transport and metabolism
BAA10864.1	COG0004	223083	1.25e-135	38.717	AmtB	Ammonia channel protein AmtB	P	Inorganic ion transport and metabolism
BAA10865.1	COG0569	223643	4.6e-30	29.487	TrkA	Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain	P	Inorganic ion transport and metabolism
BAA10866.1	COG1219	224140	0.0	66.82	ClpX	ATP-dependent protease Clp, ATPase subunit ClpX	O	Posttranslational modification, protein turnover, chaperones
